use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
2568045,18159,225,.01,.004,40,40,LB,40,A,40,A,1,07/20/2021,1100,17,M,16,N,10,W,34,"UL68A704","17211700704","",,G,28045,0,1705,137,1,B,17M16N10W34,
2568048,71843,5451,50,1.375,2.75,44,OZ,16,A,16,A,1,07/22/2021,1200,17,M,13,N,09,W,02,"KV11A408","17211700408","",,G,29143,0,1705,140,1,B,17M13N09W02,
2885519,63468,,,,1.6758,25,OZ,43,A,13.25,A,1,07/15/2021,1900,17,M,13,N,07,W,22,"CL53A162","17211700162","",,G,29143,0,1705,110,6,B,17M13N07W22,
2568041,68809,151,21.49,1.0745,5,5,LB,10,A,5,A,1,05/12/2021,0700,17,M,14,N,07,W,25,"OK89A039","17191700039","",,G,29143,0,1705,133,2,B,17M14N07W25,
2567964,66769,3946,24.5,72.7563025,296.9645,124,QT,368,A,62,A,1,06/08/2021,2330,17,M,13,N,09,W,17,"KV26A210","17201700210","",,G,29143,0,1705,56,15,B,17M13N09W17,
2568015,73071,,,,3.2487,48,OZ,36,A,36,A,1,05/17/2021,0900,17,M,13,N,09,W,29,"KV59A126","17201700126","",,G,29143,0,1705,107,1,B,17M13N09W29,
2567911,56901,,,,16.2423,244.64,OZ,197,A,30.58,A,1,07/08/2021,1200,17,M,13,N,07,W,02,"CL22A168","17191700168","",,G,29143,0,1705,18,14,B,17M13N07W02,
2567933,18159,225,.01,.005,50,50,LB,13,A,13,A,1,04/25/2021,1100,17,M,13,N,09,W,29,"KV59B126","17201700126","",,G,3009,0,1705,4,1,B,17M13N09W29,
2567949,29543,560,98,98,100,100,LB,18,A,10,A,1,07/09/2021,1100,17,M,14,N,07,W,33,"OK95A597","17201700597","",,G,29143,0,1705,41,1,B,17M14N07W33,
2567981,49957,5759,12.8,13.68,106.875,1710,OZ,368,A,95,A,1,06/11/2021,2330,17,M,13,N,09,W,17,"KV26A210","17201700210","",,G,29143,0,1705,73,32,B,17M13N09W17,
2567998,62555,560,80,264,330,330,LB,368,A,55,A,1,07/01/2021,2330,17,M,13,N,09,W,17,"KV26A210","17201700210","",,G,29143,0,1705,90,1,B,17M13N09W17,
2568099,66479,1929,38.7,256.4783676,662.7348,544,PT,368,A,68,A,1,03/04/2021,2330,17,M,13,N,09,W,17,"KV26A210","17201700210","",,G,29143,0,1705,191,4,B,17M13N09W17,
2885452,49025,560,80,45.6,57,57,LB,20,A,19,A,1,05/23/2021,1200,17,M,10,N,07,W,03,"MT43B019","17211700019","",,G,29143,0,1705,43,2,B,17M10N07W03,
2885466,44529,560,80,14,17.5,17.5,LB,8.5,A,3.5,A,1,05/14/2021,0715,17,M,15,N,09,W,06,"UL71A014","17211700014","",,G,29143,0,1705,57,2,B,17M15N09W06,
2885420,58071,,,,10.6228,5,QT,5,A,5,A,1,08/22/2021,1200,17,M,12,N,08,W,06,"KV74A465","17191700465","",,G,29143,0,1705,17,3,B,17M12N08W06,
2885463,47369,510,1.4,.0058856,.4204,7,OZ,7000,S,.03,A,1,07/30/2021,0830,17,M,12,N,06,W,31,"HV09A654","17211700654","",,G,26017,0,1705,54,6,B,17M12N06W31,
2885469,44529,560,80,16,20,20,LB,8.5,A,4,A,1,06/12/2021,0810,17,M,15,N,09,W,06,"UL71A014","17211700014","",,G,29143,0,1705,60,1,B,17M15N09W06,
2568081,61287,1973,22.3,42.2853492,189.6204,174,PT,368,A,29,A,1,02/18/2021,2330,17,M,13,N,09,W,17,"KV26A210","17201700210","",,G,29143,0,1705,173,6,B,17M13N09W17,
2568025,67578,,,,19.4492,300,OZ,41,A,25,A,1,07/29/2021,0600,17,M,13,N,09,W,17,"KV26A057","17211700057","",,G,29143,0,1705,117,4,B,17M13N09W17,
2885498,44529,560,80,36,45,45,LB,15,A,10,A,1,05/22/2021,0700,17,M,15,N,09,W,06,"UL78A144","17201700144","",,G,29143,0,1705,89,11,B,17M15N09W06,
2567929,55652,5865,2,.060034,3.0017,45,OZ,40,A,40,A,1,06/16/2021,1000,17,M,13,N,09,W,20,"KV37A126","17201700126","",,G,29143,0,1705,36,2,B,17M13N09W20,
2567945,70985,3946,24.5,17.14314,69.972,960,OZ,40,A,40,A,1,06/16/2021,1000,17,M,13,N,09,W,20,"KV37A126","17201700126","",,G,29143,0,1705,37,3,B,17M13N09W20,
2567970,66769,3946,24.5,25.8167525,105.3745,44,QT,368,A,22,A,1,06/10/2021,2330,17,M,13,N,09,W,17,"KV26A210","17201700210","",,G,29143,0,1705,62,21,B,17M13N09W17,
2885518,42640,4032,50,6.625,13.25,13.25,LB,43,A,13.25,A,1,07/15/2021,1900,17,M,13,N,07,W,22,"CL53A162","17211700162","",,G,29143,0,1705,109,5,B,17M13N07W22,
2567985,39394,4000,75,41.25,55,880,OZ,368,A,88,A,1,06/30/2021,2330,17,M,13,N,09,W,17,"KV26A210","17201700210","",,G,29143,0,1705,77,36,B,17M13N09W17,
2885510,51490,560,98,294,300,300,LB,33,A,28,A,1,06/06/2021,0700,17,M,15,N,09,W,09,"UL87B144","17201700144","",,G,29143,0,1705,101,7,B,17M15N09W09,
2885499,59601,156,23.82,3.573,15,15,LB,15,A,10,A,1,05/22/2021,0700,17,M,15,N,09,W,06,"UL78A144","17201700144","",,G,29143,0,1705,90,12,B,17M15N09W06,
2686808,48511,3983,.02,.00134968,6.7484,2.7,QT,4.6,A,4.6,A,1,08/04/2021,0700,17,M,14,N,09,W,33,"KV03A306","17191700306","",,G,28014,0,1702,4,1,B,17M14N09W33,
2885459,47369,510,1.4,.0269066,1.9219,32,OZ,7000,S,.08,A,1,07/10/2021,0830,17,M,12,N,06,W,31,"HV09A654","17211700654","",,G,26017,0,1705,50,2,B,17M12N06W31,
2885485,63961,1855,41,39.630805,96.6605,28,QT,33,A,28,A,1,03/17/2021,0700,17,M,15,N,09,W,09,"UL87B144","17201700144","",,G,29143,0,1705,76,4,B,17M15N09W09,
2885490,44529,560,80,96,120,120,LB,23,A,23,A,1,05/20/2021,0700,17,M,14,N,09,W,31,"KV01A144","17201700144","",,G,29143,0,1705,81,7,B,17M14N09W31,
3147330,70107,3566,26.4,.2430912,.9208,14,OZ,3000,A,.88,A,1,02/25/2021,0900,17,M,12,N,05,W,29,"MV000684","17211700684","",,G,67000,0,1704,102,1,B,17M12N05W29,
3147354,70107,3566,26.4,.2083488,.7892,12,OZ,3000,A,.75,A,1,05/25/2021,0900,17,M,12,N,05,W,29,"MV000684","17211700684","",,G,67000,0,1704,125,9,B,17M12N05W29,
3147366,73071,,,,8.6632,1,GA,30,A,30,A,1,01/25/2021,1630,17,M,13,N,09,W,32,"KV59A573","17201700573","",,G,29143,0,1704,137,4,B,17M13N09W32,
2568064,71334,5823,5,.82951,16.5902,7.5,QT,9,A,5,A,1,07/28/2021,1200,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,156,1,B,17M12N08W10,
3427173,63853,6024,30,4.05,13.5,13.5,LB,9,A,3,A,1,08/16/2021,2200,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,142,17,B,17M12N08W10,
3427185,66589,6064,94.46,19.47462928,20.6168,9,QT,9,A,3,A,1,08/23/2021,2200,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,154,29,B,17M12N08W10,
3147270,67218,2315,32,5.614368,17.5449,2.34,GA,35,A,3,A,1,09/25/2021,1200,17,M,14,N,10,W,14,"SV62A092","17211700092","",,G,3009,0,1704,42,1,B,17M14N10W14,
3147358,70107,3566,26.4,.7639632,2.8938,44,OZ,3000,A,2.75,A,1,05/30/2021,0900,17,M,12,N,05,W,29,"MV000684","17211700684","",,G,67000,0,1704,129,13,B,17M12N05W29,
3147239,63468,,,,1.2736,19,OZ,11.7,A,9.5,A,1,05/22/2021,,17,M,13,N,09,W,16,"KV38A100","17211700100","",,G,29143,0,1704,5,5,B,17M13N09W16,
3147363,32287,3835,25,.3125,1.25,20,OZ,30,A,30,A,1,01/25/2021,1630,17,M,13,N,09,W,32,"KV59A573","17201700573","",,A,29143,0,1704,134,1,B,17M13N09W32,
3147386,23862,,,,.4837,7.5,OZ,5,A,5,A,1,05/22/2021,0600,17,M,11,N,06,W,16,"HV44A374","17201700374","",,G,29143,0,1704,158,3,B,17M11N06W16,
3147333,70107,3566,26.4,.1041744,.3946,6,OZ,3000,A,.38,A,1,03/03/2021,0900,17,M,12,N,05,W,29,"MV000684","17211700684","",,G,67000,0,1704,105,1,B,17M12N05W29,
3427325,29543,560,98,49,50,50,LB,5,A,5,A,1,06/17/2021,0600,17,M,13,N,08,W,21,"RH11A574","17191700574","",,G,29143,0,1705,294,1,B,17M13N08W21,
3427252,60284,2328,3,.478608,15.9536,7.2,QT,9,A,6,A,1,09/09/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,221,37,B,17M12N08W10,
3427258,45560,5829,54,1.62,3,3,LB,9,A,3,A,1,09/10/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,227,43,B,17M12N08W10,
3427301,64019,6082,98.85,13.21594845,13.3697,6,QT,9,A,4,A,1,09/23/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,270,86,B,17M12N08W10,
3427091,61475,,,,2.1782,28,OZ,40,A,40,A,1,08/21/2021,0900,17,M,13,N,09,W,20,"KV37A126","17201700126","",,G,29143,0,1705,60,4,B,17M13N09W20,
3427284,63468,,,,.6006,.28,QT,9,A,3,A,1,09/17/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,253,69,B,17M12N08W10,
3147376,52599,3849,42.8,5.0576332,11.8169,140,OZ,30,A,30,A,1,07/01/2021,0730,17,M,13,N,09,W,32,"KV59A573","17201700573","",,G,29143,0,1704,148,2,B,17M13N09W32,
3147347,70107,3566,26.4,.4166976,1.5784,24,OZ,3000,A,1.5,A,1,05/04/2021,0900,17,M,12,N,05,W,29,"MV000684","17211700684","",,G,67000,0,1704,118,2,B,17M12N05W29,
3147293,57949,3993,22,.02596,.118,.118,LB,7000,S,.08,A,1,08/04/2021,1200,17,M,12,N,06,W,31,"HV09A654","17211700654","",,G,26017,0,1704,65,3,B,17M12N06W31,
3427127,67368,,,,2.5619,32,OZ,40,A,16,A,1,08/19/2021,1100,17,M,15,N,09,W,06,"UL85O116","17211700116","",,G,3009,0,1705,96,14,B,17M15N09W06,
3427170,63468,,,,.3432,.16,QT,9,A,3,A,1,08/12/2021,2200,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,139,14,B,17M12N08W10,
3147349,70107,3566,26.4,.1388904,.5261,8,OZ,3000,A,.5,A,1,05/12/2021,0900,17,M,12,N,05,W,29,"MV000684","17211700684","",,G,67000,0,1704,120,4,B,17M12N05W29,
3147250,18159,225,.01,.0008,8,8,LB,5,A,.25,A,1,09/30/2021,1600,17,M,13,N,08,W,21,"RH11A574","17191700574","",,G,29143,0,1704,16,1,B,17M13N08W21,
3147275,15163,225,.005,.001,20,20,LB,3.5,A,3.5,A,1,03/15/2021,1200,17,M,13,N,07,W,27,"RH26A361","17201700361","",,G,3009,0,1704,47,1,B,17M13N07W27,
3147362,65252,358,29,4.609869,15.8961,1.5,GA,.5,A,.5,A,1,02/23/2021,0800,17,M,13,N,09,W,17,"KV26B184","17201700184","",,G,5004,0,1704,133,1,B,17M13N09W17,
3147274,70671,560,98,441,450,450,LB,30,A,30,A,1,06/02/2021,1200,17,M,15,N,09,W,06,"UL78A142","17191700142","",,G,29143,0,1704,46,1,B,17M15N09W06,
3147337,70107,3566,26.4,.6077016,2.3019,35,OZ,3000,A,2.2,A,1,04/16/2021,0900,17,M,12,N,05,W,29,"MV000684","17211700684","",,G,67000,0,1704,109,4,B,17M12N05W29,
3147377,4153,2245,40,1.5,3.75,3.75,LB,30,A,30,A,1,07/13/2021,0730,17,M,13,N,09,W,32,"KV59A573","17201700573","",,G,29143,0,1704,149,3,B,17M13N09W32,
3147378,64941,,,,20.9958,2.5,GA,30,A,30,A,1,07/13/2021,0730,17,M,13,N,09,W,32,"KV59A573","17201700573","",,G,29143,0,1704,150,4,B,17M13N09W32,
3427280,66589,6064,94.46,52.97090096,56.0776,24.48,QT,9,A,9,A,1,09/16/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,249,65,B,17M12N08W10,
3427278,60284,2328,3,.478608,15.9536,7.2,QT,9,A,6,A,1,09/15/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,247,63,B,17M12N08W10,
3147372,67040,560,80,24,30,30,LB,30,A,30,A,1,04/30/2021,1430,17,M,13,N,09,W,32,"KV59A573","17201700573","",,G,29143,0,1704,143,2,B,17M13N09W32,
3147375,4172,2245,40,3,7.5,7.5,LB,30,A,30,A,1,07/01/2021,0730,17,M,13,N,09,W,32,"KV59A573","17201700573","",,G,29143,0,1704,147,1,B,17M13N09W32,
3427146,67383,,,,.9463,500,ML,15,A,15,A,1,06/14/2021,1000,17,M,12,N,07,W,27,"RH75A680","17191700680","",,G,29143,0,1705,115,4,B,17M12N07W27,
3427187,63468,,,,.4504,.21,QT,9,A,3,A,1,08/23/2021,2200,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,156,31,B,17M12N08W10,
3147304,70671,560,98,294,300,300,LB,30,A,30,A,1,07/31/2021,0400,17,M,12,N,08,W,12,"RH49A503","17191700503","",,G,29143,0,1704,76,2,B,17M12N08W12,
3147329,57408,2345,11.3,.125543,1.111,16,OZ,88,A,2,A,1,02/22/2021,0800,17,M,11,N,06,W,17,"HV42A101","17201700101","",,G,30,0,1704,101,5,B,17M11N06W17,
3147251,18159,225,.01,.0075,75,75,LB,10,A,10,A,1,06/12/2021,1200,17,M,13,N,09,W,14,"KV29A618","17191700618","",,G,3009,0,1704,17,1,B,17M13N09W14,
3147320,48511,3983,.02,.00112474,5.6237,2.25,QT,4.6,A,4.6,A,1,09/30/2021,0800,17,M,14,N,09,W,33,"KV03A306","17191700306","",,G,28014,0,1704,92,1,B,17M14N09W33,
3608844,49099,2081,23.3,2.3422558,10.0526,150,OZ,39,A,1.6,A,1,11/21/2021,0800,17,M,12,N,08,W,34,"RH900552","17201700552","",,G,33008,0,1702,4,2,B,17M12N08W34,
3147269,58071,,,,12.7474,1.5,GA,35,A,3,A,1,07/12/2021,1200,17,M,14,N,10,W,14,"SV62A092","17211700092","",,G,3009,0,1704,41,2,B,17M14N10W14,
3147295,44529,560,80,1.5,1.875,30,OZ,7000,S,.08,A,1,08/10/2021,1200,17,M,12,N,06,W,31,"HV09A654","17211700654","",,G,26017,0,1704,67,5,B,17M12N06W31,
3427116,55652,5865,2,.01601,.8005,12,OZ,19.5,A,9,A,1,08/02/2021,1000,17,M,15,N,10,W,12,"UL84K116","17211700116","",,G,3009,0,1705,85,1,B,17M15N10W12,
3427152,44529,560,80,12,15,15,LB,6,A,2.75,A,1,05/22/2021,1800,17,M,13,N,08,W,21,"RH16A186","17201700186","",,G,29143,0,1705,121,2,B,17M13N08W21,
3427314,63468,,,,1.0081,.47,QT,9,A,5,A,1,09/28/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,283,99,B,17M12N08W10,
141368,46450,1855,41,6.251065,15.2465,200,OZ,6,A,2,A,1,01/19/2021,1200,17,M,13,N,09,W,24,"KV41A028","17211700028","",,G,29143,0,1702,2,2,B,17M13N09W24,
141371,54031,,,,3.4951,44,OZ,11,A,2.75,A,1,01/09/2021,1000,17,M,14,N,09,W,33,"KV08C581","17211700581","",,G,29143,0,1702,5,1,B,17M14N09W33,
141372,66769,3946,24.5,2.8236985,11.5253,154,OZ,11,A,2.75,A,1,01/09/2021,1000,17,M,14,N,09,W,33,"KV08C581","17211700581","",,G,29143,0,1702,6,2,B,17M14N09W33,
617521,49868,5802,51,2.9325,5.75,92,OZ,23,A,23,A,1,02/05/2021,1500,17,M,14,N,07,W,33,"CL01A597","17201700597","",,G,29143,0,1702,36,1,B,17M14N07W33,
617510,15163,225,.005,.0006,12,12,LB,4,A,4,A,1,03/20/2021,0730,17,M,14,N,07,W,33,"OK96A481","17191700481","",,G,3001,0,1702,21,2,B,17M14N07W33,
617496,67519,1855,41,2.365782,5.7702,75,OZ,18,A,5,A,1,02/07/2021,1500,17,M,14,N,07,W,33,"OK95A597","17201700597","",,G,29143,0,1702,41,6,B,17M14N07W33,
617499,64188,,,,176.2107,75,QT,135,A,50,A,1,03/13/2021,1200,17,M,12,N,08,W,08,"RH36B601","17201700601","",,G,29143,0,1702,9,3,B,17M12N08W08,
617516,70083,,,,.9373,12,OZ,5,A,2,A,1,02/12/2021,1300,17,M,12,N,07,W,03,"1","17211700691","",,G,67000,0,1702,28,2,B,17M12N07W03,
3427231,66589,6064,94.46,38.9491641,41.2335,18,QT,9,A,6,A,1,09/07/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,200,16,B,17M12N08W10,
3427246,64019,6082,98.85,15.8590986,16.0436,7.2,QT,9,A,6,A,1,09/09/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,215,31,B,17M12N08W10,
3427260,64019,6082,98.85,15.8590986,16.0436,7.2,QT,9,A,6,A,1,09/13/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,229,45,B,17M12N08W10,
3427346,66589,6064,94.46,2.16388968,2.2908,1,QT,1,A,.5,A,1,08/13/2021,1200,17,M,16,N,11,W,36,"UL64A034","17211700034","",,G,26017,0,1705,11,11,B,17M16N11W36,
3427103,52599,3849,42.8,.303452,.709,8.4,OZ,55,A,6.89,A,1,07/06/2021,1200,17,M,12,N,08,W,02,"RH30A489","17191700489","",,G,29143,0,1705,72,3,B,17M12N08W02,
3427104,52599,3849,42.8,.910356,2.127,25.2,OZ,55,A,20.82,A,1,07/07/2021,1200,17,M,12,N,08,W,02,"RH30A489","17191700489","",,G,29143,0,1705,73,4,B,17M12N08W02,
3427254,66589,6064,94.46,19.47462928,20.6168,9,QT,9,A,3,A,1,09/10/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,223,39,B,17M12N08W10,
3427303,63468,,,,.7507,.35,QT,9,A,4,A,1,09/23/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,272,88,B,17M12N08W10,
3427213,63853,6024,30,8.1,27,27,LB,9,A,6,A,1,08/30/2021,2200,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,182,57,B,17M12N08W10,
3427248,63853,6024,30,8.1,27,27,LB,9,A,6,A,1,09/09/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,217,33,B,17M12N08W10,
3427348,27706,367,79.5,16.026087,20.1586,2,GA,80,A,40,A,1,08/09/2021,1200,17,M,15,N,09,W,08,"UL85A124","17191700124","",,G,3009,0,1705,13,1,B,17M15N09W08,
3427155,70671,560,98,18.865,19.25,19.25,LB,6,A,2.75,A,1,07/09/2021,1900,17,M,13,N,08,W,21,"RH16A186","17201700186","",,G,29143,0,1705,124,1,B,17M13N08W21,
3843964,66589,6064,94.46,6.49157458,6.8723,3,QT,1,A,1,A,1,07/05/2021,0100,17,M,12,N,06,W,03,"MV14A659","17211700659","",,G,26017,0,1704,81,1,B,17M12N06W03,
3427145,47369,510,1.4,.215257,15.3755,2,GA,15,A,15,A,1,06/14/2021,1000,17,M,12,N,07,W,27,"RH75A680","17191700680","",,G,29143,0,1705,114,3,B,17M12N07W27,
3427089,51490,560,98,49,50,50,LB,15,A,15,A,1,06/11/2021,1200,17,M,13,N,08,W,32,"RH20A526","17191700526","",,G,29143,0,1705,58,2,B,17M13N08W32,
3844035,73482,2225,.07,.00245994,3.5142,54,OZ,24,A,.01,A,1,06/06/2021,1200,17,M,14,N,10,W,02,"LP08A068","17191700068","",,G,4003,0,1704,152,1,B,17M14N10W02,
3844059,46450,1855,41,1.000154,2.4394,1,QT,1,A,1,A,1,11/01/2021,1200,17,M,15,N,09,W,06,"UL78G193","17211700193","",,G,30,0,1704,176,1,B,17M15N09W06,
3427132,45992,175,83.9,.20975,.25,4,OZ,1.5,A,1,A,1,06/11/2021,1200,17,M,14,N,10,W,04,"SV53A390","17191700390","",,G,29143,0,1705,101,2,B,17M14N10W04,
3427190,63853,6024,30,5.4,18,18,LB,9,A,3,A,1,08/24/2021,2200,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,159,34,B,17M12N08W10,
3843858,57408,2345,11.3,.125543,1.111,16,OZ,88,A,2,A,1,06/17/2021,0800,17,M,11,N,06,W,17,"HV42A101","17201700101","",,G,30,0,1704,203,6,B,17M11N06W17,
3427341,59984,5823,5,.108375,2.1675,1,QT,1,A,.5,A,1,08/30/2021,1200,17,M,16,N,11,W,36,"UL64A034","17211700034","",,G,26017,0,1705,6,6,B,17M16N11W36,
3427351,67368,,,,30.7427,3,GA,80,A,40,A,1,08/09/2021,1200,17,M,15,N,09,W,08,"UL85A124","17191700124","",,G,3009,0,1705,16,4,B,17M15N09W08,
3427136,47369,510,1.4,.3228862,23.0633,3,GA,15,A,15,A,1,07/20/2021,1000,17,M,12,N,07,W,27,"RH75A680","17191700680","",,G,29143,0,1705,105,4,B,17M12N07W27,
3427070,70792,2328,1.2,.0023052,.1921,3,OZ,21,A,150,S,1,05/16/2021,1200,17,M,14,N,10,W,10,"SV53A519","17201700519","",,G,26010,0,1705,39,2,B,17M14N10W10,
3427322,60284,2328,3,.319071,10.6357,4.8,QT,9,A,4,A,1,09/29/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,291,107,B,17M12N08W10,
3427261,66589,6064,94.46,38.9491641,41.2335,18,QT,9,A,6,A,1,09/13/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,230,46,B,17M12N08W10,
3427304,45684,5879,54,2.16,4,4,LB,9,A,4,A,1,09/23/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,273,89,B,17M12N08W10,
3427230,64019,6082,98.85,15.8590986,16.0436,7.2,QT,9,A,6,A,1,09/07/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,199,15,B,17M12N08W10,
3427114,50870,367,81.8,2.0445092,2.4994,32,OZ,12,A,2,A,1,08/19/2021,1000,17,M,15,N,09,W,06,"UL78P116","17211700116","",,G,3009,0,1705,83,6,B,17M15N09W06,
3427129,57594,560,80,1.6,2,32,OZ,1.5,A,1,A,1,05/06/2021,1200,17,M,14,N,10,W,04,"SV53A390","17191700390","",,G,29143,0,1705,98,1,B,17M14N10W04,
3427178,64019,6082,98.85,24.2291235,24.511,11,QT,9,A,9,A,1,08/18/2021,2200,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,147,22,B,17M12N08W10,
3427212,66589,6064,94.46,38.9491641,41.2335,18,QT,9,A,6,A,1,08/30/2021,2200,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,181,56,B,17M12N08W10,
3427257,45684,5879,54,1.62,3,3,LB,9,A,3,A,1,09/10/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,226,42,B,17M12N08W10,
3427318,64019,6082,98.85,13.21594845,13.3697,6,QT,9,A,4,A,1,09/29/2021,2300,17,M,12,N,08,W,10,"RH48B290","17211700290","",,G,26017,0,1705,287,103,B,17M12N08W10,
3843998,70441,1851,20.86,.07069454,.3389,7,OZ,7,A,7,A,1,04/25/2021,1200,17,M,13,N,09,W,04,"KV16G068","17191700068","",,G,4003,0,1704,115,8,B,17M13N09W04,
3844020,63514,2225,.06,.00007608,.1268,14,OZ,7,A,7,A,1,05/19/2021,1200,17,M,13,N,09,W,04,"KV16G068","17191700068","",,G,4003,0,1704,137,11,B,17M13N09W04,
3843944,61989,5999,19.05,1.6891254,8.8668,129.76,OZ,197,A,32.44,A,1,11/04/2021,1200,17,M,13,N,07,W,02,"CL22A168","17191700168","",,G,29143,0,1704,61,7,B,17M13N07W02,
3843953,66589,6064,94.46,.54097242,.5727,.25,QT,1,A,.16,A,1,11/21/2021,1000,17,M,16,N,11,W,36,"UL64A034","17211700034","",,G,26017,0,1704,70,1,B,17M16N11W36,
3844034,63514,2225,.06,.00009786,.1631,18,OZ,24,A,18,A,1,06/03/2021,1200,17,M,14,N,10,W,02,"LP08A068","17191700068","",,G,4003,0,1704,151,3,B,17M14N10W02,
3843855,57408,2345,11.3,.5806392,5.1384,74,OZ,88,A,25,A,1,06/03/2021,0800,17,M,11,N,06,W,17,"HV42A101","17201700101","",,G,30,0,1704,200,3,B,17M11N06W17,
3843896,58337,2629,95,4.75,5,5,LB,5,A,488,S,1,08/10/2021,0800,17,M,15,N,09,W,09,"UL87A695","17211700695","",,G,26017,0,1704,13,5,B,17M15N09W09,X
3843875,45060,2081,23.3,3.1230155,13.4035,200,OZ,88,A,2,A,1,10/05/2021,0800,17,M,11,N,06,W,17,"HV42A101","17201700101","",,G,30,0,1704,220,3,B,17M11N06W17,
3843836,50977,677,54,14.981274,27.7431,320,OZ,88,A,2,A,1,03/29/2021,0800,17,M,11,N,06,W,17,"HV42A101","17201700101","",,G,30,0,1704,181,4,B,17M11N06W17,
3843955,59834,834,33.4,1.637936,4.904,4.5,PT,8,A,2.7,A,1,04/04/2021,1200,17,M,13,N,09,W,10,"KV17A354","17211700354","",,G,22000,0,1704,72,1,B,17M13N09W10,
3844016,64088,3983,22.5,.2483325,1.1037,16,OZ,7,A,7,A,1,05/26/2021,1200,17,M,13,N,09,W,04,"KV16F068","17191700068","",,G,4003,0,1704,133,21,B,17M13N09W04,
3844037,53966,991,25,2.932175,11.7287,5320,GR,250,U,133,U,1,10/07/2021,1200,17,M,14,N,10,W,23,"LP13A399","17191700399","",,G,61008,0,1704,154,2,B,17M14N10W23,
1132827,48948,3966,90,3.6,4,4,LB,.25,A,.25,A,1,04/14/2021,1200,17,M,15,N,10,W,10,"UL82B642","17211700642","",,G,5000,0,1705,49,1,B,17M15N10W10,
3843972,66589,6064,94.46,6.49157458,6.8723,3,QT,1,A,1,A,1,08/23/2021,1200,17,M,12,N,06,W,03,"MV14A659","17211700659","",,G,26017,0,1704,89,5,B,17M12N06W03,
1132837,63853,6024,30,.13125,.4375,7,OZ,7000,S,.02,A,1,04/22/2021,1200,17,M,12,N,06,W,31,"HV09A654","17211700654","",,G,26017,0,1705,20,1,B,17M12N06W31,X
3843927,29543,560,98,83.3,85,85,LB,17,A,17,A,1,05/28/2021,1200,17,M,12,N,08,W,18,"KV29A630","17191700630","",,G,29143,0,1704,44,2,B,17M12N08W18,
3843958,59984,5823,5,.16256,3.2512,1.5,QT,1,A,1,A,1,05/31/2021,1200,17,M,12,N,06,W,03,"MV14A659","17211700659","",,G,26017,0,1704,75,3,B,17M12N06W03,
3843963,59984,5823,5,.16256,3.2512,1.5,QT,1,A,1,A,1,06/21/2021,1200,17,M,12,N,06,W,03,"MV14A659","17211700659","",,G,26017,0,1704,80,5,B,17M12N06W03,
3844018,45560,5829,54,3.78,7,7,LB,7,A,7,A,1,05/05/2021,1200,17,M,13,N,09,W,04,"KV16G068","17191700068","",,G,4003,0,1704,135,9,B,17M13N09W04,
